latitude,longitude,acq_date,acq_time,frp,brightness,bright_t31,confidence,risk_score,risk_level
29.91466,74.95614,2026-08-27,2155,15.44,306.96,293.04,n,18.22,Low
29.90638,74.95924,2026-08-27,2155,19.52,319.9,292.24,n,28.47,Low
29.90978,74.9471,2026-08-27,2155,14.38,319.17,292.2,n,24.21,Low
29.90808,74.95317,2026-08-27,2155,14.38,367.0,294.32,h,50.79,Medium
29.91436,74.95547,2026-08-27,2155,14.38,310.32,292.87,n,19.3,Low
29.91607,74.94938,2026-08-27,2155,14.38,305.84,292.75,n,16.81,Low
29.47338,76.864,2026-08-27,2155,2.54,304.0,286.48,n,6.91,Low
6.82944,81.44043,2026-08-28,724,3.32,331.7,290.04,n,22.88,Low
8.97291,80.68935,2026-08-28,724,7.29,336.86,287.05,n,28.72,Low
8.73258,78.10741,2026-08-28,724,7.04,334.15,291.19,n,27.03,Low
8.72573,80.74754,2026-08-28,724,7.24,337.93,291.49,n,29.28,Low
8.71467,77.97586,2026-08-28,724,6.6,332.45,291.91,n,25.76,Low
8.72874,78.1054,2026-08-28,724,9.62,335.79,291.61,n,29.88,Low
9.277,78.39668,2026-08-28,724,6.4,334.35,290.53,n,26.66,Low
9.27714,78.39496,2026-08-28,724,4.62,335.92,290.19,n,26.2,Low
8.57365,80.37617,2026-08-28,724,3.95,329.17,282.05,n,21.95,Low
8.66278,81.14859,2026-08-28,724,2.39,330.04,287.35,n,21.26,Low
7.20586,81.80885,2026-08-28,724,3.52,327.81,291.56,n,20.87,Low
7.12036,81.83202,2026-08-28,724,7.49,340.52,290.97,n,30.91,Low
6.8483,81.47719,2026-08-28,724,8.93,341.48,291.08,n,32.52,Low
6.84907,81.48148,2026-08-28,724,11.54,349.79,289.59,n,39.09,Low
14.75162,79.71841,2026-08-28,726,2.94,330.88,293.97,n,22.14,Low
14.49187,79.7094,2026-08-28,726,5.47,335.09,297.62,n,26.37,Low
14.49166,79.70969,2026-08-28,726,6.57,339.76,297.46,n,29.79,Low
15.02867,79.75406,2026-08-28,726,2.51,334.11,296.17,n,23.61,Low
15.63637,79.58625,2026-08-28,726,4.78,330.26,295.72,n,23.17,Low
15.76769,79.49413,2026-08-28,726,3.29,331.28,292.63,n,22.62,Low
22.36216,87.01751,2026-08-28,729,4.8,332.41,295.92,n,24.38,Low
21.74797,83.84405,2026-08-28,729,4.65,332.09,289.1,n,24.09,Low
22.377,87.2805,2026-08-28,729,7.49,341.05,291.28,n,31.2,Low
26.60799,90.33498,2026-08-28,729,5.57,336.49,289.46,n,27.23,Low
28.31779,95.1801,2026-08-28,729,4.86,329.86,290.37,n,23.01,Low
29.08413,88.01273,2026-08-28,731,2.79,331.12,304.21,l,22.16,Low
29.13515,89.25123,2026-08-28,731,3.97,330.31,305.02,l,22.59,Low
37.08331,79.64874,2026-08-28,731,12.58,350.5,310.51,n,40.27,Medium
9.4159,77.509,2026-08-28,905,1.46,332.41,296.85,n,21.88,Low
9.41621,77.50993,2026-08-28,905,2.78,334.29,297.25,n,23.91,Low
9.27846,78.39858,2026-08-28,905,6.18,336.74,293.77,n,27.82,Low
9.33131,77.52667,2026-08-28,905,1.72,334.29,297.26,n,23.12,Low
9.33079,77.52433,2026-08-28,905,4.97,334.37,297.58,n,25.6,Low
22.92944,70.106,2026-08-28,907,4.39,336.34,295.78,n,26.26,Low
24.84141,68.06506,2026-08-28,909,3.72,342.24,304.84,n,29.03,Low
25.94312,72.19508,2026-08-28,909,21.83,367.0,302.25,h,56.37,Medium
25.94344,72.1987,2026-08-28,909,21.83,330.75,298.95,n,36.23,Low
25.9428,72.19143,2026-08-28,909,18.43,351.1,296.52,n,44.99,Medium
29.27192,71.18018000000001,2026-08-28,909,4.02,356.76,299.7,n,37.33,Low
29.27299,71.17931,2026-08-28,909,3.38,347.95,299.55,n,31.95,Low
37.19556,68.07668,2026-08-28,913,4.78,344.07,313.96,n,30.85,Low
36.74481,95.23365,2026-08-28,1951,2.22,311.03,290.98,n,10.57,Low
36.74516,95.23571,2026-08-28,1951,1.69,306.78,290.36,n,7.81,Low
27.37928,95.33176,2026-08-28,1953,3.02,306.89,289.99,n,8.87,Low
27.37818,95.33735,2026-08-28,1953,2.81,310.91,290.26,n,10.95,Low
27.32473,95.27738,2026-08-28,1953,0.89,308.91,289.97,n,8.4,Low
27.326,95.27651,2026-08-28,1953,0.92,309.19,290.24,n,8.57,Low
24.11609,86.8623,2026-08-28,1955,1.75,299.6,273.16,n,3.87,Low
24.11668,86.85818,2026-08-28,1955,1.25,299.08,270.26,n,3.2,Low
15.18288,76.67104,2026-08-28,1957,1.48,302.34,287.09,n,5.19,Low
15.18244,76.67507,2026-08-28,1957,2.9,315.47,286.94,n,13.55,Low
15.17891,76.65431,2026-08-28,1957,1.76,302.81,286.99,n,5.66,Low
15.18653,76.67741,2026-08-28,1957,1.49,301.38,286.17,n,4.66,Low
15.18174,76.66875,2026-08-28,1957,2.0,301.69,286.44,n,5.22,Low
13.71205,79.61907,2026-08-28,1957,2.67,307.18,290.35,n,8.77,Low
15.17508,76.67622,2026-08-28,1957,0.95,297.14,282.33,n,1.9,Low
15.17742,76.65607,2026-08-28,1957,2.55,302.89,286.94,n,6.3,Low
15.18081,76.67679,2026-08-28,1957,1.49,307.26,285.14,n,7.93,Low
15.18128,76.67277,2026-08-28,1957,2.0,310.62,286.51,n,10.18,Low
17.95635,80.79659,2026-08-28,1957,1.61,310.34,286.49,n,9.73,Low
17.46345,80.65358,2026-08-28,1957,1.06,305.28,287.2,n,6.51,Low
17.46277,80.65205,2026-08-28,1957,2.54,305.23,287.76,n,7.59,Low
15.66104,73.9874,2026-08-28,1957,0.86,299.07,285.44,n,2.91,Low
15.17497,77.10068,2026-08-28,1957,0.8300000000000001,306.28,288.41,n,6.89,Low
15.65942,73.98846,2026-08-28,1957,0.75,301.95,285.04,n,4.42,Low
15.18332,76.66703,2026-08-28,1957,1.48,307.26,287.05,n,7.92,Low
6.86092,81.53809,2026-08-28,2000,1.08,305.96,290.81,n,6.9,Low
6.817,80.87542,2026-08-28,2000,0.96,303.83,283.86,n,5.63,Low
6.81385,80.87016,2026-08-28,2000,3.37,325.37,283.06,n,19.4,Low
6.8131900000000005,80.87464,2026-08-28,2000,3.37,314.97,284.96,n,13.62,Low
6.81518,80.87301,2026-08-28,2000,3.98,337.37,286.53,n,26.52,Low
6.81137,80.87222,2026-08-28,2000,3.98,303.74,282.5,n,7.84,Low
10.61728,77.41994,2026-08-28,2000,0.23,301.09,284.85,n,3.56,Low
8.12065,80.80275,2026-08-28,2000,2.23,305.22,292.45,n,7.35,Low
8.1199,80.80773,2026-08-28,2000,1.65,309.11,290.57,n,9.08,Low
8.11915,80.81272,2026-08-28,2000,1.65,304.91,290.01,n,6.74,Low
7.8021,80.47414,2026-08-28,2000,1.63,305.84,290.75,n,7.24,Low
6.81763,80.87114,2026-08-28,2000,0.96,310.41,284.4,n,9.28,Low
8.12404,80.80512,2026-08-28,2000,1.75,309.4,292.18,n,9.31,Low
8.12011,80.80454,2026-08-28,2000,1.75,304.51,291.61,n,6.6,Low
8.1194,80.80952,2026-08-28,2000,1.75,307.31,289.69,n,8.15,Low
8.11868,80.81451,2026-08-28,2000,2.69,303.83,290.23,n,6.92,Low
34.84531,73.12538,2026-08-28,2133,1.3,298.62,286.73,n,2.99,Low
33.23443,71.51507,2026-08-28,2133,2.87,309.83,294.83,n,10.39,Low
33.29671,71.18774,2026-08-28,2133,3.28,310.92,295.41,n,11.3,Low
33.24416,71.29903,2026-08-28,2133,4.38,315.28,295.52,n,14.55,Low
32.64531,72.97565,2026-08-28,2133,1.63,307.22,295.31,n,8.01,Low
32.88881,71.6145,2026-08-28,2133,4.89,315.56,296.37,n,15.09,Low
32.29657,74.31654,2026-08-28,2133,2.54,307.16,292.56,n,8.66,Low
30.47519,76.58662,2026-08-28,2133,0.86,304.01,288.36,n,5.65,Low
31.76995,70.11077,2026-08-28,2133,2.36,309.2,297.18,n,9.66,Low
28.42477,69.69869,2026-08-28,2136,1.06,313.81,298.24,n,11.25,Low
28.42534,69.70181,2026-08-28,2136,1.63,313.98,298.29,n,11.77,Low
25.94091,72.19165,2026-08-28,2136,2.14,311.26,294.86,n,10.64,Low
24.66053,74.63365,2026-08-28,2136,1.34,302.81,289.45,n,5.34,Low
21.10043,72.63733,2026-08-28,2138,1.2,305.36,289.84,n,6.66,Low
20.9107,71.46196,2026-08-28,2138,2.89,305.7,292.17,n,8.11,Low
21.1034,72.64882,2026-08-28,2138,0.74,301.14,288.98,n,3.97,Low
21.84742,97.18694,2026-08-29,707,3.89,334.06,293.31,n,24.62,Low
22.37665,87.28234,2026-08-29,707,4.74,332.05,292.39,n,24.14,Low
22.37586,87.27822,2026-08-29,707,4.74,331.92,292.02,n,24.07,Low
23.74449,90.5308,2026-08-29,707,3.85,337.63,295.91,l,26.57,Low
24.08363,90.3568,2026-08-29,709,6.46,330.71,294.95,l,24.68,Low
23.55899,87.24026,2026-08-29,709,2.5700000000000003,330.62,290.41,n,21.72,Low
28.10045,95.53236,2026-08-29,709,2.14,330.43,294.85,n,21.29,Low
29.23654,88.87944,2026-08-29,709,2.4,329.58,294.29,n,21.01,Low
31.65704,78.40268,2026-08-29,712,4.03,329.09,303.31,l,21.96,Low
11.83292,79.64937,2026-08-29,845,2.65,332.56,295.44,n,22.85,Low
12.17967,79.73842,2026-08-29,845,7.67,344.66,295.14,n,33.34,Low
7.52567,81.08916,2026-08-29,845,8.15,339.17,268.01,n,30.65,Low
8.60485,77.9724,2026-08-29,845,3.44,339.73,288.68,n,27.43,Low
8.608740000000001,77.96722,2026-08-29,845,2.7,336.02,287.79,n,24.81,Low
8.57969,77.66151,2026-08-29,845,3.72,339.99,295.44,n,27.78,Low
8.64795,77.83846,2026-08-29,845,2.8200000000000003,336.15,293.65,n,24.98,Low
8.65245,77.83784,2026-08-29,845,1.92,330.16,291.93,n,20.97,Low
8.74677,78.08665,2026-08-29,845,2.69,332.55,287.41,n,22.88,Low
9.38339,80.4523,2026-08-29,845,4.82,329.01,282.56,n,22.51,Low
9.38294,80.44886,2026-08-29,845,5.38,345.5,283.23,n,32.09,Low
9.41203,80.44762,2026-08-29,845,3.19,328.29,287.77,n,20.89,Low
9.41747,80.44695,2026-08-29,845,3.19,343.39,286.81,n,29.28,Low
9.50563,77.60714,2026-08-29,845,4.45,335.3,295.79,n,25.73,Low
10.93459,78.47301,2026-08-29,845,5.59,337.47,299.46,n,27.79,Low
11.74922,79.71774,2026-08-29,845,2.5700000000000003,333.73,294.78,n,23.44,Low
15.47011,80.16361,2026-08-29,848,5.8,333.26,289.99,n,25.61,Low
16.34823,78.444,2026-08-29,848,3.06,337.73,290.62,n,26.03,Low
13.51015,78.18242,2026-08-29,848,6.93,335.03,295.74,n,27.44,Low
14.20221,79.16484,2026-08-29,848,2.54,336.34,292.66,n,24.87,Low
14.14709,77.40031,2026-08-29,848,1.36,330.17,296.0,n,20.56,Low
14.78831,79.94443,2026-08-29,848,6.21,332.64,290.36,n,25.57,Low
15.46434,80.16425,2026-08-29,848,5.8,349.37,293.78,n,34.56,Low
16.22416,80.35689,2026-08-29,848,3.15,334.08,290.07,n,24.07,Low
24.95683,68.29113,2026-08-29,850,2.12,330.06,304.65,l,21.07,Low
25.38717,68.58321,2026-08-29,850,2.16,337.92,305.66,n,25.46,Low
27.31574,72.3643,2026-08-29,852,3.5,338.67,308.58,n,26.89,Low
27.62484,69.46795,2026-08-29,852,10.69,340.88,312.95,l,33.51,Low
27.62835,69.46737,2026-08-29,852,11.26,343.7,314.95,l,35.5,Low
27.75767,68.69473,2026-08-29,852,20.55,344.79,309.26,n,43.07,Medium
29.90926,74.9532,2026-08-29,852,6.53,331.09,299.09,n,24.95,Low
30.46343,71.93924,2026-08-29,852,2.04,331.01,301.48,n,21.54,Low
31.50933,72.26437,2026-08-29,852,4.54,341.2,299.64,n,29.07,Low
31.93829,72.37972,2026-08-29,852,3.06,336.33,301.26,n,25.26,Low
32.88894,71.61886,2026-08-29,852,2.94,332.63,303.58,l,23.11,Low
27.22117,95.34689,2026-08-29,1936,1.76,312.89,291.18,n,11.26,Low
27.37836,95.08643,2026-08-29,1936,2.62,306.1,288.98,n,8.13,Low
27.37603,95.33333,2026-08-29,1936,1.99,305.91,282.11,n,7.55,Low
27.37933,95.33401,2026-08-29,1936,1.99,331.37,282.55,n,21.7,Low
27.47018,95.42361,2026-08-29,1936,1.89,307.94,289.54,n,8.61,Low
22.36468,87.01837,2026-08-29,1938,0.63,303.34,275.56,n,5.11,Low
22.36034,87.01775,2026-08-29,1938,0.63,301.87,276.38,n,4.29,Low
22.37698,87.28178,2026-08-29,1938,0.46,298.14,260.23,n,2.09,Low
22.37749,87.27749,2026-08-29,1938,0.46,301.79,261.04,n,4.12,Low
21.59176,96.22928,2026-08-29,1938,0.81,301.52,279.03,n,4.23,Low
22.36584,87.30197,2026-08-29,1938,0.61,304.37,263.27,n,5.66,Low
10.93793,78.46664,2026-08-29,1940,1.99,321.14,278.39,n,16.01,Low
10.94446,78.46751,2026-08-29,1940,1.99,302.27,277.97,n,5.53,Low
9.75605,77.51919,2026-08-29,1940,1.18,313.12,282.92,n,10.95,Low
9.75551,77.517,2026-08-29,1940,1.86,308.74,282.3,n,9.03,Low
7.43697,81.32012,2026-08-29,1942,0.33,295.42,262.31,n,0.48,Low
35.22365,72.93259,2026-08-29,2114,0.66,298.49,284.43,n,2.43,Low
32.57529,72.56393,2026-08-29,2116,2.59,313.33,296.49,n,12.13,Low
33.23603,71.51531,2026-08-29,2116,1.67,310.32,294.86,n,9.76,Low
28.37428,77.22549,2026-08-29,2116,1.03,303.85,273.19,n,5.69,Low
29.12339,75.77961,2026-08-29,2116,1.65,313.16,288.46,n,11.33,Low
29.45932,76.89091,2026-08-29,2116,4.63,330.32,274.43,n,23.09,Low
31.76838,70.1084,2026-08-29,2116,2.61,314.19,297.61,n,12.62,Low
32.29058,70.73904,2026-08-29,2116,3.05,314.07,298.8,n,12.88,Low
32.08598,74.16589,2026-08-29,2116,0.84,308.49,295.49,n,8.12,Low
32.08685,74.16118,2026-08-29,2116,0.89,310.53,295.5,n,9.3,Low
33.40789,71.94046,2026-08-29,2116,2.04,309.3,295.7,n,9.47,Low
33.54621,71.55232,2026-08-29,2116,0.76,307.93,294.71,n,7.75,Low
28.42461,69.70064,2026-08-29,2116,1.83,327.1,298.11,n,19.21,Low
26.87508,73.5155,2026-08-29,2116,1.58,307.67,290.4,n,8.22,Low
26.8731,73.51817,2026-08-29,2116,1.12,306.91,290.25,n,7.46,Low
20.86841,71.39706,2026-08-29,2118,2.52,303.07,292.83,n,6.37,Low
24.69089,73.00126,2026-08-29,2118,0.74,300.42,281.62,n,3.57,Low
25.94332,72.19199,2026-08-29,2118,0.98,305.54,291.65,n,6.59,Low
24.66288,74.63297,2026-08-29,2118,0.45,297.52,277.29,n,1.74,Low
24.66208,74.63699,2026-08-29,2118,0.36,297.67,277.18,n,1.75,Low
24.82164,73.09422,2026-08-29,2118,0.53,296.48,276.77,n,1.22,Low
13.03323,77.87466,2026-08-29,2121,0.36,295.27,280.63,n,0.42,Low
12.49513,76.73359,2026-08-29,2121,0.38,298.77,284.16,n,2.38,Low
12.07226,78.52171,2026-08-29,2121,1.07,302.25,284.22,n,4.83,Low
18.68747,73.03146,2026-08-29,2121,1.66,301.4,287.56,n,4.8,Low
18.68334,73.03059,2026-08-29,2121,1.66,312.61,289.26,n,11.03,Low
18.68258,73.03453,2026-08-29,2121,1.27,301.67,288.88,n,4.66,Low
18.68072,73.03546,2026-08-29,2121,1.16,301.74,286.59,n,4.61,Low
18.77881,73.74908,2026-08-29,2121,0.99,300.74,286.8,n,3.93,Low
9.75523,77.51794,2026-08-29,2123,2.38,313.52,288.15,n,12.07,Low
10.94256,78.46865,2026-08-29,2123,2.26,309.17,288.02,n,9.57,Low
29.55473,90.99751,2026-08-30,652,4.5,325.18,296.37,l,20.14,Low
29.55749,90.99095,2026-08-30,652,5.61,328.38,290.57,n,22.75,Low
29.65337,90.98225,2026-08-30,652,3.42,327.32,292.56,n,20.52,Low
27.98973,94.2222,2026-08-30,652,18.02,336.75,297.24,n,36.71,Low
37.35203,95.86047,2026-08-30,654,7.87,342.15,313.32,l,32.1,Low
6.45618,81.09254,2026-08-30,826,7.3,345.43,300.75,n,33.49,Low
6.46012,81.09199,2026-08-30,826,7.3,341.66,299.41,n,31.4,Low
6.45996,81.09512,2026-08-30,826,8.32,348.18,299.92,n,35.78,Low
6.45926,81.09015,2026-08-30,826,8.32,346.16,299.67,n,34.66,Low
6.57118,81.0588,2026-08-30,826,18.25,337.67,289.64,n,37.39,Low
6.57044,81.05381,2026-08-30,826,18.25,336.92,290.95,n,36.98,Low
6.55189,80.87561,2026-08-30,826,8.33,334.36,292.72,n,28.11,Low
6.56987,81.05585,2026-08-30,826,39.3,349.19,292.28,n,59.58,Medium
6.55183,80.87236,2026-08-30,826,11.61,346.14,291.28,n,37.12,Low
7.67645,81.44918,2026-08-30,826,6.52,347.74,308.37,n,34.19,Low
6.71188,81.53472,2026-08-30,826,3.03,341.78,300.87,n,28.26,Low
6.72105,81.5407,2026-08-30,826,5.65,343.31,300.12,n,31.08,Low
6.72053,81.5371,2026-08-30,826,5.65,342.87,299.79,n,30.83,Low
6.77788,81.78619,2026-08-30,826,4.91,338.04,302.1,n,27.59,Low
6.7412,81.50845,2026-08-30,826,4.05,342.02,306.51,n,29.16,Low
6.74896,81.53299,2026-08-30,826,3.24,336.66,306.47,n,25.57,Low
6.74123,81.50769,2026-08-30,826,3.86,340.69,306.26,n,28.28,Low
6.74882,81.53226,2026-08-30,826,3.11,335.77,306.41,l,24.98,Low
6.72933,81.16361,2026-08-30,826,4.87,339.18,291.13,n,28.2,Low
6.45692,81.09754,2026-08-30,826,19.19,349.51,301.59,n,44.68,Medium
6.24721,80.86079,2026-08-30,826,2.37,335.72,299.28,n,24.4,Low
6.26749,81.05721,2026-08-30,826,13.47,334.91,295.72,n,32.27,Low
7.69219,81.52925,2026-08-30,826,2.33,336.39,305.85,n,24.74,Low
7.80942,81.45202,2026-08-30,826,4.33,342.3,308.39,n,29.53,Low
7.80813,81.45168,2026-08-30,826,4.97,339.35,308.72,n,28.37,Low
7.78425,81.21941,2026-08-30,826,7.08,334.77,303.53,n,27.4,Low
7.78376,81.21587,2026-08-30,826,9.22,341.02,306.64,n,32.48,Low
7.81643,81.36108,2026-08-30,826,7.87,338.02,308.95,l,29.8,Low
7.87288,81.46512,2026-08-30,826,4.66,336.09,308.48,l,26.32,Low
7.87428,81.41622,2026-08-30,826,9.46,347.81,308.64,n,36.43,Low
8.60875,77.83811,2026-08-30,826,2.3,330.12,284.72,n,21.24,Low
7.36655,81.24904,2026-08-30,826,19.27,343.12,306.31,n,41.19,Medium
7.4156,81.56924,2026-08-30,826,2.32,341.29,302.85,n,27.46,Low
7.37766,81.24046,2026-08-30,826,3.11,336.16,306.84,l,25.2,Low
7.43686,81.39532,2026-08-30,826,4.3,337.73,307.01,n,26.96,Low
7.43925,81.32561,2026-08-30,826,4.43,340.99,309.94,n,28.87,Low
7.45403,81.34198,2026-08-30,826,4.67,340.72,308.95,n,28.9,Low
7.48906,81.38728,2026-08-30,826,3.0,338.59,306.08,n,26.47,Low
7.4743,81.05003,2026-08-30,826,3.44,337.26,305.58,n,26.06,Low
7.51956,81.30991,2026-08-30,826,2.27,334.71,305.47,l,23.76,Low
7.35118,81.19792,2026-08-30,826,3.8,336.49,309.58,l,25.9,Low
7.61807,81.15833,2026-08-30,826,34.65,367.0,311.16,h,65.99,Medium
7.61757,81.15485,2026-08-30,826,15.47,356.38,313.13,n,45.7,Medium
7.62159,81.15429,2026-08-30,826,15.47,335.61,306.78,n,34.16,Low
7.35166,81.2014,2026-08-30,826,3.8,348.5,310.47,n,32.57,Low
7.35215,81.2049,2026-08-30,826,6.09,344.63,310.14,n,32.14,Low
7.35264,81.2084,2026-08-30,826,6.09,348.0,307.54,n,34.01,Low
7.39604,81.54919,2026-08-30,826,8.59,349.53,303.82,n,36.74,Low
7.39143,81.54616,2026-08-30,826,4.74,342.88,300.33,n,30.15,Low
7.39712,81.54854,2026-08-30,826,5.04,336.74,302.96,n,26.97,Low
7.39302,81.54917,2026-08-30,826,5.04,343.05,300.78,n,30.47,Low
7.3884,81.54617,2026-08-30,826,4.46,340.43,299.81,n,28.58,Low
7.38893,81.54981,2026-08-30,826,4.08,338.13,298.51,n,27.02,Low
7.32021,81.10786,2026-08-30,826,2.2,336.09,306.09,n,24.48,Low
7.33473,81.20717,2026-08-30,826,10.19,357.22,311.78,n,42.21,Medium
7.31546,81.10326,2026-08-30,826,6.49,334.42,304.81,l,26.77,Low
7.31621,81.10839,2026-08-30,826,9.05,336.91,305.81,n,30.07,Low
7.37768,81.55894,2026-08-30,826,3.86,331.05,302.66,l,22.92,Low
7.32474,81.2229,2026-08-30,826,5.09,344.58,307.22,n,31.36,Low
7.37411,81.56326,2026-08-30,826,5.71,342.4,303.29,n,30.62,Low
7.4049,81.77624,2026-08-30,826,3.36,342.42,303.84,n,28.86,Low
7.36431,81.55346,2026-08-30,826,4.19,330.83,303.42,l,23.05,Low
7.36748,81.57545,2026-08-30,826,2.71,332.45,303.73,l,22.84,Low
7.27678,81.14547,2026-08-30,826,4.38,337.26,305.53,n,26.76,Low
7.27753,81.15067,2026-08-30,826,4.38,337.79,306.06,n,27.06,Low
7.36683,81.77773,2026-08-30,826,5.08,338.06,304.2,n,27.73,Low
7.27317,81.1773,2026-08-30,826,2.91,330.44,303.55,l,21.87,Low
7.35635,81.76369,2026-08-30,826,4.46,340.63,304.1,n,28.69,Low
7.34377,81.73465,2026-08-30,826,3.47,336.86,300.35,n,25.86,Low
7.35132,81.81868,2026-08-30,826,2.2,335.23,303.61,n,24.0,Low
7.3236,81.80315,2026-08-30,826,2.14,331.97,303.42,l,22.14,Low
7.31681,81.76224,2026-08-30,826,5.41,344.78,299.4,n,31.71,Low
7.32289,81.80387,2026-08-30,826,2.59,340.57,303.84,n,27.26,Low
7.27994,81.59621,2026-08-30,826,5.24,340.82,306.6,n,29.39,Low
7.29368,81.80795,2026-08-30,826,2.34,332.54,303.12,l,22.61,Low
7.21619,81.59032,2026-08-30,826,5.44,337.99,306.07,n,27.96,Low
7.13256,81.41004,2026-08-30,826,2.12,330.14,297.2,n,21.11,Low
7.10918,81.68468,2026-08-30,826,4.05,335.1,305.92,l,25.32,Low
7.01929,81.60059,2026-08-30,826,2.25,332.84,302.79,n,22.71,Low
7.01565,81.40194,2026-08-30,826,3.69,344.36,303.03,n,30.19,Low
6.96385,81.61536,2026-08-30,826,6.91,336.56,304.75,n,28.27,Low
6.863,81.43449,2026-08-30,826,3.02,332.96,297.4,n,23.35,Low
6.89576,81.66621,2026-08-30,826,3.31,331.54,301.71,l,22.78,Low
6.81849,81.5262,2026-08-30,826,2.63,339.07,303.18,n,26.46,Low
6.81451,81.55614,2026-08-30,826,3.16,340.43,305.15,n,27.61,Low
6.7977,81.55489,2026-08-30,826,6.68,349.29,305.52,n,35.17,Low
6.7333,81.16302,2026-08-30,826,19.5,349.54,291.31,n,44.93,Medium
14.69206,79.62556,2026-08-30,828,2.12,331.61,295.71,n,21.93,Low
8.78732,78.01003,2026-08-30,828,4.32,339.42,301.37,n,27.92,Low
8.80542,78.10815,2026-08-30,828,2.62,335.36,296.09,n,24.39,Low
8.88687,77.78855,2026-08-30,828,3.0,336.67,297.2,n,25.4,Low
8.93294,77.9651,2026-08-30,828,2.9,349.29,296.81,n,32.34,Low
8.93239,77.96133,2026-08-30,828,2.9,333.2,296.5,n,23.4,Low
8.91,77.59529,2026-08-30,828,1.37,335.65,296.51,n,23.61,Low
9.40266,80.43048,2026-08-30,828,4.05,328.22,295.28,n,21.49,Low
9.42778,80.38101,2026-08-30,828,1.83,331.15,292.84,n,21.46,Low
9.15121,78.32916,2026-08-30,828,1.56,331.35,293.35,n,21.36,Low
9.11369,77.77237,2026-08-30,828,1.37,334.29,298.66,n,22.86,Low
9.32007,77.4914,2026-08-30,828,2.53,333.17,290.35,n,23.1,Low
9.44472,77.67329,2026-08-30,828,5.42,339.12,287.31,n,28.58,Low
9.44417,77.66956,2026-08-30,828,5.42,357.05,290.55,n,38.54,Low
9.51278,78.066,2026-08-30,828,10.29,343.56,303.22,n,34.7,Low
9.49209,77.66238,2026-08-30,828,7.59,342.98,299.79,n,32.35,Low
9.86126,78.18573,2026-08-30,828,4.18,338.34,303.91,n,27.21,Low
9.87797,78.03197,2026-08-30,828,1.97,336.6,294.37,n,24.59,Low
9.82619,77.39869,2026-08-30,828,1.05,331.44,303.27,l,21.03,Low
10.00316,76.4542,2026-08-30,828,0.94,333.81,298.59,n,22.27,Low
11.80984,77.21425,2026-08-30,828,61.33,335.6,301.41,n,68.55,Medium
12.07999,76.99017,2026-08-30,828,3.7,338.02,303.8,n,26.67,Low
12.81456,78.60983,2026-08-30,828,2.64,333.07,291.11,n,23.13,Low
12.48661,76.3177,2026-08-30,828,3.61,336.89,298.79,n,25.98,Low
13.99587,79.86121,2026-08-30,828,3.16,330.58,297.69,n,22.14,Low
13.9402,78.66064,2026-08-30,828,2.81,331.18,299.53,n,22.21,Low
14.4991,79.69765,2026-08-30,828,1.87,330.15,297.16,n,20.93,Low
14.50312,79.69711,2026-08-30,828,1.54,336.85,296.91,n,24.41,Low
14.18999,77.3446,2026-08-30,828,3.06,342.86,298.23,n,28.88,Low
14.29174,77.98407,2026-08-30,828,3.76,337.34,294.69,n,26.34,Low
14.3499,77.63499,2026-08-30,828,3.47,335.71,300.01,n,25.22,Low
14.71446,79.98879,2026-08-30,828,7.26,342.4,295.02,n,31.78,Low
14.84624,78.37249,2026-08-30,828,2.01,332.45,299.84,n,22.31,Low
14.67836,76.89172,2026-08-30,828,2.11,333.67,291.89,n,23.07,Low
15.43925,77.664,2026-08-30,828,2.43,333.31,291.37,n,23.11,Low
15.93384,79.5267,2026-08-30,828,4.06,343.13,289.76,n,29.78,Low
21.17639,74.58324,2026-08-30,830,1.91,334.94,291.83,n,23.62,Low
19.7772,73.79005,2026-08-30,830,2.03,333.97,293.26,n,23.17,Low
30.11638,73.26059,2026-08-30,835,3.03,335.4,305.78,l,24.72,Low
30.02923,71.74337,2026-08-30,835,0.5700000000000001,332.13,304.36,l,21.06,Low
30.35123,73.65195,2026-08-30,835,1.82,334.44,300.2,n,23.28,Low
30.08648,71.7243,2026-08-30,835,1.66,334.33,303.89,n,23.09,Low
30.51386,73.90864,2026-08-30,835,2.87,335.57,299.41,n,24.69,Low
31.10913,74.49384,2026-08-30,835,9.69,345.2,299.84,n,35.16,Low
31.12675,74.30208,2026-08-30,835,4.14,342.96,300.91,n,29.75,Low
31.2082,73.91856,2026-08-30,835,3.87,337.22,300.68,n,26.36,Low
31.2118,73.91795,2026-08-30,835,2.3,331.16,299.86,n,21.81,Low
31.39489,72.12487,2026-08-30,835,1.87,333.23,300.88,n,22.64,Low
31.4235,72.12935,2026-08-30,835,3.19,331.22,300.79,n,22.51,Low
31.46879,72.1555,2026-08-30,835,3.6,335.84,301.51,n,25.39,Low
31.56943,72.27724,2026-08-30,835,1.98,340.52,301.32,n,26.77,Low
31.56918,72.22474,2026-08-30,835,2.25,334.87,302.29,n,23.84,Low
31.58139,72.28816,2026-08-30,835,2.12,337.8,299.58,n,25.37,Low
32.05318,73.38254,2026-08-30,835,3.08,337.5,301.33,n,25.92,Low
32.09223,73.23719,2026-08-30,835,2.2,330.89,299.99,n,21.59,Low
32.30693,73.28819,2026-08-30,835,3.64,337.47,297.34,n,26.32,Low
32.8883,71.61584,2026-08-30,835,1.77,331.99,303.18,l,21.88,Low
