latitude,longitude,acq_date,acq_time,confidence,scan,satellite,track,bright_t31,instrument,daynight,version,frp,brightness
23.69627,87.11548,2026-08-20,1906,n,0.73,SNPP,0.76,272.87,SNPP,N,2.0NRT,0.63,295.82
23.69583,87.12293,2026-08-20,1906,n,0.73,SNPP,0.76,274.04,SNPP,N,2.0NRT,1.5899999999999999,298.65
23.69451,87.0962,2026-08-20,1906,n,0.73,SNPP,0.76,273.52,SNPP,N,2.0NRT,2.15,296.66
23.69403,87.10361,2026-08-20,1906,n,0.73,SNPP,0.76,273.74,SNPP,N,2.0NRT,0.98,297.31
23.693550000000002,87.111,2026-08-20,1906,n,0.73,SNPP,0.76,273.4,SNPP,N,2.0NRT,0.98,298.67
23.69308,87.11836,2026-08-20,1906,n,0.73,SNPP,0.76,272.76,SNPP,N,2.0NRT,0.75,299.47
32.57585,72.56123,2026-08-20,2044,n,0.41000000000000003,SNPP,0.45,293.24,SNPP,N,2.0NRT,2.7800000000000002,310.55
32.57539,72.56554,2026-08-20,2044,n,0.41000000000000003,SNPP,0.45,292.99,SNPP,N,2.0NRT,2.4,305.87
31.25985,76.92484,2026-08-20,2044,n,0.4,SNPP,0.37,289.51,SNPP,N,2.0NRT,0.5,302.16
31.2492,76.92705,2026-08-20,2044,n,0.4,SNPP,0.37,288.69,SNPP,N,2.0NRT,0.66,304.76
29.91072,74.94928,2026-08-20,2044,n,0.44,SNPP,0.38,292.31,SNPP,N,2.0NRT,2.62,307.57
29.45876,76.86543,2026-08-20,2044,n,0.39,SNPP,0.36,292.37,SNPP,N,2.0NRT,3.34,316.16
28.77214,76.70122,2026-08-20,2044,n,0.39,SNPP,0.36,289.31,SNPP,N,2.0NRT,2.2800000000000002,310.21
28.27534,77.18294,2026-08-20,2044,n,0.38,SNPP,0.36,283.37,SNPP,N,2.0NRT,0.74,302.62
20.96588,86.01382,2026-08-20,2046,n,0.4,SNPP,0.6000000000000001,282.08,SNPP,N,2.0NRT,1.9100000000000001,318.18
27.79252,75.33192,2026-08-20,2046,n,0.41000000000000003,SNPP,0.37,292.48,SNPP,N,2.0NRT,0.81,306.87
25.03646,87.38701,2026-08-20,2046,n,0.4,SNPP,0.6000000000000001,281.72,SNPP,N,2.0NRT,0.72,304.58
25.03673,87.38658,2026-08-20,2046,n,0.4,SNPP,0.6000000000000001,281.24,SNPP,N,2.0NRT,0.67,303.78
23.69376,87.12176,2026-08-20,2046,n,0.41000000000000003,SNPP,0.6000000000000001,277.41,SNPP,N,2.0NRT,1.51,305.75
23.69202,87.10435,2026-08-20,2046,n,0.41000000000000003,SNPP,0.6000000000000001,275.24,SNPP,N,2.0NRT,1.24,298.55
23.68785,87.10063,2026-08-20,2046,n,0.41000000000000003,SNPP,0.6000000000000001,276.75,SNPP,N,2.0NRT,1.13,301.76
23.66421,87.1534,2026-08-20,2046,n,0.41000000000000003,SNPP,0.61,264.14,SNPP,N,2.0NRT,0.31,298.63
23.66331,87.15736,2026-08-20,2046,n,0.41000000000000003,SNPP,0.61,264.16,SNPP,N,2.0NRT,0.27,296.41
23.66743,86.9369,2026-08-20,2046,n,0.4,SNPP,0.6000000000000001,282.4,SNPP,N,2.0NRT,0.73,307.82
23.78109,86.38872,2026-08-20,2046,n,0.37,SNPP,0.58,286.55,SNPP,N,2.0NRT,2.9,306.48
23.76735,86.40035,2026-08-20,2046,n,0.37,SNPP,0.58,285.85,SNPP,N,2.0NRT,1.24,306.55
23.76655,86.40386,2026-08-20,2046,n,0.37,SNPP,0.58,285.05,SNPP,N,2.0NRT,1.24,307.05
23.76131,86.40248,2026-08-20,2046,n,0.37,SNPP,0.58,285.65,SNPP,N,2.0NRT,1.24,322.91
23.75525,86.40467,2026-08-20,2046,n,0.37,SNPP,0.58,286.53,SNPP,N,2.0NRT,0.91,306.53
23.56212,87.24074,2026-08-20,2046,n,0.42,SNPP,0.61,273.47,SNPP,N,2.0NRT,0.9400000000000001,303.44
23.5566,87.23922,2026-08-20,2046,n,0.42,SNPP,0.61,274.86,SNPP,N,2.0NRT,0.9400000000000001,303.93
23.7374,86.4341,2026-08-20,2046,n,0.37,SNPP,0.58,286.38,SNPP,N,2.0NRT,3.2800000000000002,324.26
23.72326,86.4229,2026-08-20,2046,n,0.37,SNPP,0.58,286.03,SNPP,N,2.0NRT,1.26,305.68
23.71226,86.44649,2026-08-20,2046,n,0.37,SNPP,0.58,282.43,SNPP,N,2.0NRT,1.8399999999999999,316.2
23.71143,86.45005,2026-08-20,2046,n,0.37,SNPP,0.58,282.44,SNPP,N,2.0NRT,1.8399999999999999,318.51
23.56388,87.08366,2026-08-20,2046,n,0.41000000000000003,SNPP,0.6000000000000001,284.26,SNPP,N,2.0NRT,1.58,310.88
23.71398,86.45003,2026-08-20,2046,n,0.37,SNPP,0.58,282.64,SNPP,N,2.0NRT,1.32,316.78
23.71431,86.42361,2026-08-20,2046,n,0.37,SNPP,0.58,285.0,SNPP,N,2.0NRT,1.54,304.75
23.70951,86.44509,2026-08-20,2046,n,0.37,SNPP,0.58,282.19,SNPP,N,2.0NRT,1.32,307.26
23.70871,86.44867,2026-08-20,2046,n,0.37,SNPP,0.58,282.46,SNPP,N,2.0NRT,1.32,309.25
23.5599,87.08255,2026-08-20,2046,n,0.41000000000000003,SNPP,0.6000000000000001,284.24,SNPP,N,2.0NRT,1.07,308.76
23.51662,87.27167,2026-08-20,2046,n,0.42,SNPP,0.61,280.4,SNPP,N,2.0NRT,0.73,303.04
23.61549,86.78763000000001,2026-08-20,2046,n,0.39,SNPP,0.59,283.3,SNPP,N,2.0NRT,0.68,303.7
23.61454,86.79183,2026-08-20,2046,n,0.39,SNPP,0.59,283.34,SNPP,N,2.0NRT,0.68,304.84
23.68841,86.39032,2026-08-20,2046,n,0.37,SNPP,0.58,285.93,SNPP,N,2.0NRT,1.63,305.25
23.68763,86.39378,2026-08-20,2046,n,0.37,SNPP,0.58,285.7,SNPP,N,2.0NRT,1.11,308.4
23.68236,86.39249,2026-08-20,2046,n,0.37,SNPP,0.58,285.51,SNPP,N,2.0NRT,1.46,312.1
23.68157,86.39599,2026-08-20,2046,n,0.37,SNPP,0.58,284.97,SNPP,N,2.0NRT,1.46,308.75
23.68076,86.39959,2026-08-20,2046,n,0.37,SNPP,0.58,284.68,SNPP,N,2.0NRT,0.9500000000000001,303.5
23.6763,86.39473,2026-08-20,2046,n,0.37,SNPP,0.58,284.09,SNPP,N,2.0NRT,1.46,308.25
23.67549,86.39829,2026-08-20,2046,n,0.37,SNPP,0.58,284.27,SNPP,N,2.0NRT,0.9500000000000001,307.45
23.67467,86.40192,2026-08-20,2046,n,0.37,SNPP,0.58,284.73,SNPP,N,2.0NRT,0.9500000000000001,306.13
23.82381,85.49748,2026-08-20,2046,n,0.32,SNPP,0.55,283.37,SNPP,N,2.0NRT,1.25,301.5
23.68078,86.08385,2026-08-20,2046,n,0.35000000000000003,SNPP,0.5700000000000001,286.05,SNPP,N,2.0NRT,1.77,307.33
23.82423,85.49743,2026-08-20,2046,n,0.32,SNPP,0.55,283.19,SNPP,N,2.0NRT,1.08,302.7
23.68017,86.08412,2026-08-20,2046,n,0.35000000000000003,SNPP,0.5700000000000001,286.04,SNPP,N,2.0NRT,1.56,305.76
23.67731,86.07244,2026-08-20,2046,n,0.35000000000000003,SNPP,0.5700000000000001,285.32,SNPP,N,2.0NRT,1.04,302.65
16.20556,75.20766,2026-08-20,2046,n,0.39,SNPP,0.36,291.13,SNPP,N,2.0NRT,0.67,303.43
15.3343,76.28691,2026-08-20,2046,n,0.41000000000000003,SNPP,0.37,290.5,SNPP,N,2.0NRT,1.13,312.86
15.02354,78.01447,2026-08-20,2046,n,0.49,SNPP,0.4,291.12,SNPP,N,2.0NRT,1.4,308.12
15.22626,76.76389,2026-08-20,2046,n,0.43,SNPP,0.38,292.0,SNPP,N,2.0NRT,0.8200000000000001,304.55
15.18207,76.66643,2026-08-20,2046,n,0.43,SNPP,0.38,291.62,SNPP,N,2.0NRT,3.01,323.44
15.17391,76.69331,2026-08-20,2046,n,0.43,SNPP,0.38,291.38,SNPP,N,2.0NRT,2.81,323.79
15.176590000000001,76.6776,2026-08-20,2046,n,0.43,SNPP,0.38,291.87,SNPP,N,2.0NRT,1.7000000000000002,305.91
15.17717,76.65337,2026-08-20,2046,n,0.43,SNPP,0.38,292.18,SNPP,N,2.0NRT,2.8,323.16
15.17649,76.6573,2026-08-20,2046,n,0.43,SNPP,0.38,292.62,SNPP,N,2.0NRT,4.52,333.4
15.17371,76.65274,2026-08-20,2046,n,0.43,SNPP,0.38,289.83,SNPP,N,2.0NRT,1.05,304.58
15.17304,76.65667,2026-08-20,2046,n,0.43,SNPP,0.38,291.12,SNPP,N,2.0NRT,1.74,307.97
15.16689,76.67173,2026-08-20,2046,n,0.43,SNPP,0.38,290.88,SNPP,N,2.0NRT,1.09,305.06
15.16889,76.67329,2026-08-20,2046,n,0.43,SNPP,0.38,290.86,SNPP,N,2.0NRT,0.89,306.37
15.14843,76.71026,2026-08-20,2046,n,0.43,SNPP,0.38,290.87,SNPP,N,2.0NRT,0.81,304.65
15.13803,76.70839,2026-08-20,2046,n,0.43,SNPP,0.38,290.35,SNPP,N,2.0NRT,0.85,304.91
14.60754,79.6615,2026-08-20,2046,n,0.41000000000000003,SNPP,0.45,290.14,SNPP,N,2.0NRT,2.56,308.19
15.16817,76.38058,2026-08-20,2046,n,0.42,SNPP,0.37,290.12,SNPP,N,2.0NRT,1.1400000000000001,304.25
23.67428,86.08614,2026-08-20,2046,n,0.35000000000000003,SNPP,0.5700000000000001,286.31,SNPP,N,2.0NRT,1.08,306.76
23.7864,85.55096,2026-08-20,2046,n,0.32,SNPP,0.55,285.87,SNPP,N,2.0NRT,1.48,308.04
23.78225,85.57,2026-08-20,2046,n,0.33,SNPP,0.55,285.61,SNPP,N,2.0NRT,1.34,302.54
23.66762,86.09156,2026-08-20,2046,n,0.35000000000000003,SNPP,0.5700000000000001,286.03,SNPP,N,2.0NRT,0.9400000000000001,306.33
23.66165,85.55202,2026-08-20,2046,n,0.33,SNPP,0.55,284.34,SNPP,N,2.0NRT,0.37,303.54
23.69603,85.37061,2026-08-20,2046,n,0.64,SNPP,0.54,280.7,SNPP,N,2.0NRT,1.96,309.89
23.65573,85.50697,2026-08-20,2046,n,0.32,SNPP,0.55,284.46,SNPP,N,2.0NRT,1.16,308.42
23.65035,85.43598,2026-08-20,2046,n,0.32,SNPP,0.55,284.58,SNPP,N,2.0NRT,0.6900000000000001,305.16
23.64966,85.43914,2026-08-20,2046,n,0.32,SNPP,0.55,284.87,SNPP,N,2.0NRT,0.6900000000000001,314.37
23.61622,85.42603,2026-08-20,2046,n,0.32,SNPP,0.55,285.62,SNPP,N,2.0NRT,0.49,302.01
22.7945,86.20801,2026-08-20,2046,n,0.37,SNPP,0.58,277.36,SNPP,N,2.0NRT,0.89,299.78
22.81689,86.08504,2026-08-20,2046,n,0.37,SNPP,0.58,281.23,SNPP,N,2.0NRT,0.24,301.13
22.79169,86.19576,2026-08-20,2046,n,0.37,SNPP,0.58,271.1,SNPP,N,2.0NRT,0.37,299.44
22.79088,86.19932,2026-08-20,2046,n,0.37,SNPP,0.58,275.6,SNPP,N,2.0NRT,0.37,298.49
22.78925,86.20647,2026-08-20,2046,n,0.37,SNPP,0.58,279.7,SNPP,N,2.0NRT,0.89,305.09
22.78398,86.20503,2026-08-20,2046,n,0.37,SNPP,0.58,279.38,SNPP,N,2.0NRT,0.97,301.39
24.71524,75.95329,2026-08-20,2046,n,0.39,SNPP,0.36,288.14,SNPP,N,2.0NRT,0.89,304.87
22.7973,86.20584,2026-08-20,2046,n,0.37,SNPP,0.58,275.14,SNPP,N,2.0NRT,1.63,304.34
22.81808,86.08607,2026-08-20,2046,n,0.37,SNPP,0.58,281.19,SNPP,N,2.0NRT,0.22,302.52
22.79364,86.19712,2026-08-20,2046,n,0.37,SNPP,0.58,272.18,SNPP,N,2.0NRT,0.58,297.16
22.78835,86.19575,2026-08-20,2046,n,0.37,SNPP,0.58,273.72,SNPP,N,2.0NRT,0.55,298.96
22.78678,86.20286,2026-08-20,2046,n,0.37,SNPP,0.58,278.89,SNPP,N,2.0NRT,0.78,301.24
22.78599,86.20644,2026-08-20,2046,n,0.37,SNPP,0.58,279.74,SNPP,N,2.0NRT,0.78,305.61
22.80075,86.08921,2026-08-20,2046,n,0.37,SNPP,0.58,284.61,SNPP,N,2.0NRT,1.75,313.38
25.39003,68.58031,2026-08-20,2046,n,0.5700000000000001,SNPP,0.52,294.68,SNPP,N,2.0NRT,2.26,311.58
22.05638,88.12125,2026-08-20,2046,n,0.51,SNPP,0.66,280.14,SNPP,N,2.0NRT,0.8200000000000001,302.14
22.0552,88.12618,2026-08-20,2046,n,0.51,SNPP,0.66,279.31,SNPP,N,2.0NRT,0.8200000000000001,308.08
22.08609,83.11594,2026-08-20,2046,n,0.5,SNPP,0.49,286.41,SNPP,N,2.0NRT,2.44,316.03
20.96791,86.00322,2026-08-20,2046,n,0.4,SNPP,0.6000000000000001,280.79,SNPP,N,2.0NRT,2.6,300.73
20.96618,86.01083,2026-08-20,2046,n,0.4,SNPP,0.6000000000000001,281.45,SNPP,N,2.0NRT,1.9300000000000002,309.48
20.96533,86.01462,2026-08-20,2046,n,0.4,SNPP,0.6000000000000001,282.04,SNPP,N,2.0NRT,1.9300000000000002,308.0
20.96671,86.01003,2026-08-20,2046,n,0.4,SNPP,0.6000000000000001,280.92,SNPP,N,2.0NRT,1.9100000000000001,302.63
18.57617,72.24023,2026-08-20,2049,n,0.44,SNPP,0.39,293.57,SNPP,N,2.0NRT,3.65,306.94
12.66991,76.85605,2026-08-20,2049,n,0.46,SNPP,0.39,285.08,SNPP,N,2.0NRT,0.73,302.15
12.98436,74.85372,2026-08-20,2049,n,0.39,SNPP,0.36,286.35,SNPP,N,2.0NRT,0.45,300.05
12.68449,76.45203,2026-08-20,2049,n,0.44,SNPP,0.38,287.99,SNPP,N,2.0NRT,0.81,306.01
8.73957,77.60084,2026-08-20,2049,n,0.5700000000000001,SNPP,0.43,270.0,SNPP,N,2.0NRT,2.37,314.99
7.39811,81.10191,2026-08-20,2049,n,0.34,SNPP,0.56,289.24,SNPP,N,2.0NRT,1.65,313.18
7.32876,81.21317,2026-08-20,2049,n,0.34,SNPP,0.56,287.21,SNPP,N,2.0NRT,0.45,303.7
7.25554,81.11653,2026-08-20,2049,n,0.34,SNPP,0.56,288.53,SNPP,N,2.0NRT,1.0,309.52
6.86581,81.57717,2026-08-20,2049,n,0.37,SNPP,0.58,281.25,SNPP,N,2.0NRT,3.85,347.18
6.86048,81.57622,2026-08-20,2049,n,0.37,SNPP,0.58,281.38,SNPP,N,2.0NRT,0.91,308.61
6.64764,80.81381,2026-08-20,2049,n,0.33,SNPP,0.55,283.76,SNPP,N,2.0NRT,0.43,301.23
6.64705,80.81706,2026-08-20,2049,n,0.33,SNPP,0.55,283.88,SNPP,N,2.0NRT,0.41000000000000003,302.64
6.64253,80.81303,2026-08-20,2049,n,0.33,SNPP,0.55,283.56,SNPP,N,2.0NRT,1.13,302.78
6.64198,80.81609,2026-08-20,2049,n,0.33,SNPP,0.55,283.12,SNPP,N,2.0NRT,1.04,317.08
6.64509,80.81454,2026-08-20,2049,n,0.33,SNPP,0.55,283.66,SNPP,N,2.0NRT,1.37,327.34
6.64453,80.81778,2026-08-20,2049,n,0.33,SNPP,0.55,283.32,SNPP,N,2.0NRT,1.37,302.41
6.56044,81.14934,2026-08-20,2049,n,0.35000000000000003,SNPP,0.5700000000000001,282.41,SNPP,N,2.0NRT,0.52,302.17
18.71585,79.53936,2026-08-20,2049,n,0.52,SNPP,0.42,288.1,SNPP,N,2.0NRT,2.11,301.57
24.26015,97.75832,2026-08-21,618,n,0.53,SNPP,0.5,293.39,SNPP,D,2.0NRT,5.24,332.76
11.71266,79.13078,2026-08-21,756,l,0.51,SNPP,0.41000000000000003,299.97,SNPP,D,2.0NRT,13.01,335.7
11.3864,77.68139,2026-08-21,756,n,0.42,SNPP,0.45,302.13,SNPP,D,2.0NRT,3.66,337.39
11.17986,76.86322,2026-08-21,756,n,0.48,SNPP,0.48,299.65,SNPP,D,2.0NRT,7.75,352.61
10.94861,77.29926,2026-08-21,756,n,0.45,SNPP,0.47000000000000003,302.59,SNPP,D,2.0NRT,1.82,332.62
10.8355,78.05512,2026-08-21,756,n,0.41000000000000003,SNPP,0.45,306.32,SNPP,D,2.0NRT,5.12,348.83
10.89906,78.69358,2026-08-21,756,n,0.56,SNPP,0.43,303.41,SNPP,D,2.0NRT,8.39,335.4
10.90762,78.79076,2026-08-21,756,n,0.55,SNPP,0.43,306.52,SNPP,D,2.0NRT,4.54,339.02
10.86351,78.60498,2026-08-21,756,n,0.56,SNPP,0.43,304.43,SNPP,D,2.0NRT,3.6,334.68
10.86179,78.60693,2026-08-21,756,l,0.56,SNPP,0.43,303.6,SNPP,D,2.0NRT,3.75,332.53
10.46239,77.96943,2026-08-21,756,l,0.42,SNPP,0.45,302.17,SNPP,D,2.0NRT,2.2,332.02
10.06246,77.61354,2026-08-21,756,n,0.44,SNPP,0.46,301.37,SNPP,D,2.0NRT,3.37,338.53
10.40818,77.98702,2026-08-21,756,n,0.42,SNPP,0.45,300.35,SNPP,D,2.0NRT,8.58,344.36
10.05175,77.94893,2026-08-21,756,n,0.42,SNPP,0.45,300.57,SNPP,D,2.0NRT,7.89,344.09
7.39327,81.09946,2026-08-21,756,l,0.46,SNPP,0.39,293.06,SNPP,D,2.0NRT,6.4,345.34
9.74707,77.88758,2026-08-21,756,n,0.43,SNPP,0.46,305.26,SNPP,D,2.0NRT,1.44,336.81
9.46089,77.93649,2026-08-21,756,n,0.43,SNPP,0.46,304.98,SNPP,D,2.0NRT,2.92,343.41
9.31269,78.05367,2026-08-21,756,n,0.43,SNPP,0.46,305.16,SNPP,D,2.0NRT,7.06,338.9
11.25114,77.55007,2026-08-21,756,n,0.43,SNPP,0.46,302.87,SNPP,D,2.0NRT,1.81,335.0
12.35125,77.01255,2026-08-21,756,n,0.45,SNPP,0.47000000000000003,293.35,SNPP,D,2.0NRT,5.9,340.97
12.30416,76.82388,2026-08-21,756,n,0.46,SNPP,0.47000000000000003,296.98,SNPP,D,2.0NRT,6.57,339.02
12.0637,76.96976,2026-08-21,756,n,0.45,SNPP,0.47000000000000003,299.1,SNPP,D,2.0NRT,6.65,336.06
12.05267,79.61187,2026-08-21,756,l,0.48,SNPP,0.4,300.37,SNPP,D,2.0NRT,4.25,334.23
11.52693,77.66856,2026-08-21,756,n,0.42,SNPP,0.45,300.84,SNPP,D,2.0NRT,1.03,331.72
11.71186,79.12611,2026-08-21,756,l,0.51,SNPP,0.41000000000000003,306.57,SNPP,D,2.0NRT,49.23,335.37
7.8098600000000005,81.37318,2026-08-21,756,l,0.44,SNPP,0.39,304.17,SNPP,D,2.0NRT,5.27,339.32
7.8134,81.37262,2026-08-21,756,l,0.44,SNPP,0.39,303.44,SNPP,D,2.0NRT,10.42,333.7
7.81277,81.36861,2026-08-21,756,n,0.44,SNPP,0.39,303.85,SNPP,D,2.0NRT,13.76,349.14
8.07838,80.0887,2026-08-21,756,n,0.51,SNPP,0.41000000000000003,294.15,SNPP,D,2.0NRT,15.5,331.6
8.24257,80.90491,2026-08-21,756,l,0.46,SNPP,0.39,296.23,SNPP,D,2.0NRT,7.18,333.1
8.43317,80.33639,2026-08-21,756,l,0.49,SNPP,0.4,295.35,SNPP,D,2.0NRT,14.02,334.3
8.77498,80.40853,2026-08-21,756,l,0.48,SNPP,0.4,293.95,SNPP,D,2.0NRT,7.54,335.22
8.77386,80.41042,2026-08-21,756,n,0.48,SNPP,0.4,295.37,SNPP,D,2.0NRT,15.2,349.35
8.58488,77.95021,2026-08-21,756,n,0.45,SNPP,0.47000000000000003,298.77,SNPP,D,2.0NRT,2.49,335.12
9.34518,78.81236,2026-08-21,756,n,0.38,SNPP,0.44,301.64,SNPP,D,2.0NRT,1.58,335.72
9.3194,78.58262,2026-08-21,756,n,0.4,SNPP,0.44,303.54,SNPP,D,2.0NRT,1.47,336.47
9.36559,78.66248,2026-08-21,756,h,0.39,SNPP,0.44,306.38,SNPP,D,2.0NRT,10.37,367.0
9.74367,77.84486,2026-08-21,756,n,0.43,SNPP,0.46,303.98,SNPP,D,2.0NRT,1.11,336.43
10.04823,77.95352,2026-08-21,756,n,0.42,SNPP,0.45,300.86,SNPP,D,2.0NRT,5.9,349.94
10.05242,77.9528,2026-08-21,756,n,0.42,SNPP,0.45,296.24,SNPP,D,2.0NRT,5.9,337.08
7.81049,81.37718,2026-08-21,756,l,0.44,SNPP,0.39,301.8,SNPP,D,2.0NRT,5.27,335.63
7.51083,81.69547,2026-08-21,756,l,0.43,SNPP,0.38,296.31,SNPP,D,2.0NRT,5.97,334.46
7.39688,81.09885,2026-08-21,756,l,0.46,SNPP,0.39,293.05,SNPP,D,2.0NRT,6.4,332.08
19.48988,85.20114,2026-08-21,758,n,0.49,SNPP,0.4,281.45,SNPP,D,2.0NRT,3.89,328.82
17.60843,83.20383,2026-08-21,758,n,0.4,SNPP,0.37,299.16,SNPP,D,2.0NRT,4.98,335.84
16.29151,80.82072,2026-08-21,758,n,0.4,SNPP,0.37,298.58,SNPP,D,2.0NRT,4.54,334.45
15.34653,77.09008,2026-08-21,758,n,0.4,SNPP,0.44,300.14,SNPP,D,2.0NRT,1.8900000000000001,330.63
14.523060000000001,77.43476,2026-08-21,758,n,0.39,SNPP,0.44,295.01,SNPP,D,2.0NRT,4.98,336.84
15.1363,79.88412,2026-08-21,758,n,0.43,SNPP,0.38,297.87,SNPP,D,2.0NRT,3.42,332.13
14.60819,79.65999,2026-08-21,758,l,0.45,SNPP,0.39,298.95,SNPP,D,2.0NRT,20.66,344.84
14.60742,79.66074,2026-08-21,758,n,0.45,SNPP,0.39,301.13,SNPP,D,2.0NRT,24.47,347.79
23.67844,86.39668,2026-08-21,801,n,0.43,SNPP,0.46,295.56,SNPP,D,2.0NRT,8.2,331.72
23.75674,85.85435,2026-08-21,801,n,0.4,SNPP,0.44,295.91,SNPP,D,2.0NRT,5.93,334.01
23.66432,87.15331,2026-08-21,801,n,0.47000000000000003,SNPP,0.48,293.42,SNPP,D,2.0NRT,2.74,330.29
23.78134,86.2098,2026-08-21,801,n,0.42,SNPP,0.45,293.89,SNPP,D,2.0NRT,9.1,345.58
23.68191,86.0946,2026-08-21,801,n,0.41000000000000003,SNPP,0.45,293.37,SNPP,D,2.0NRT,7.7,349.84
23.67682,86.08707,2026-08-21,801,n,0.41000000000000003,SNPP,0.45,294.62,SNPP,D,2.0NRT,4.24,330.7
23.71468,86.45161,2026-08-21,801,n,0.43,SNPP,0.46,291.86,SNPP,D,2.0NRT,8.89,338.05
23.70997,86.44798,2026-08-21,801,n,0.43,SNPP,0.46,292.54,SNPP,D,2.0NRT,7.64,334.64
23.68639,86.39134,2026-08-21,801,n,0.42,SNPP,0.46,294.17,SNPP,D,2.0NRT,5.68,330.74
23.68265,86.39607,2026-08-21,801,n,0.43,SNPP,0.46,295.22,SNPP,D,2.0NRT,5.68,334.93
30.4877,71.85971,2026-08-21,803,n,0.43,SNPP,0.46,295.55,SNPP,D,2.0NRT,5.77,338.94
33.55837,70.22543,2026-08-21,803,n,0.46,SNPP,0.47000000000000003,306.3,SNPP,D,2.0NRT,4.64,338.62
31.53478,72.39529,2026-08-21,803,n,0.39,SNPP,0.44,297.46,SNPP,D,2.0NRT,3.29,342.48
31.32454,72.16799,2026-08-21,803,n,0.4,SNPP,0.44,297.32,SNPP,D,2.0NRT,2.45,339.5
30.6631,72.1522,2026-08-21,803,n,0.41000000000000003,SNPP,0.45,298.0,SNPP,D,2.0NRT,7.36,347.82
30.620730000000002,72.08163,2026-08-21,803,n,0.42,SNPP,0.45,297.63,SNPP,D,2.0NRT,3.93,337.31
30.48677,71.85528,2026-08-21,803,n,0.43,SNPP,0.46,297.25,SNPP,D,2.0NRT,7.01,343.91
30.4485,71.695,2026-08-21,803,n,0.44,SNPP,0.46,295.83,SNPP,D,2.0NRT,2.2,338.49
30.47054,72.13536,2026-08-21,803,n,0.42,SNPP,0.45,297.91,SNPP,D,2.0NRT,4.49,342.1
30.46146,72.13331,2026-08-21,803,n,0.42,SNPP,0.45,297.68,SNPP,D,2.0NRT,3.37,338.91
29.56096,69.60496,2026-08-21,803,n,0.6000000000000001,SNPP,0.53,299.63,SNPP,D,2.0NRT,9.47,335.89
30.00368,72.55402,2026-08-21,803,n,0.4,SNPP,0.44,298.77,SNPP,D,2.0NRT,3.67,337.29
29.98619,72.59346,2026-08-21,803,n,0.4,SNPP,0.44,298.45,SNPP,D,2.0NRT,2.98,334.45
29.82557,72.8396,2026-08-21,803,n,0.39,SNPP,0.44,297.57,SNPP,D,2.0NRT,2.06,334.4
29.48029,71.78488,2026-08-21,803,n,0.45,SNPP,0.47000000000000003,298.78,SNPP,D,2.0NRT,6.67,341.43
29.47919,71.78834,2026-08-21,803,n,0.46,SNPP,0.47000000000000003,299.83,SNPP,D,2.0NRT,7.1,342.21
27.43876,70.85847,2026-08-21,803,n,0.5700000000000001,SNPP,0.52,302.88,SNPP,D,2.0NRT,8.02,344.68
35.78532,71.34322,2026-08-21,2023,n,0.48,SNPP,0.65,284.07,SNPP,N,2.0NRT,1.3900000000000001,297.04
35.77929,71.34325,2026-08-21,2023,n,0.48,SNPP,0.65,284.89,SNPP,N,2.0NRT,2.09,319.44
35.77944,71.34021,2026-08-21,2023,n,0.48,SNPP,0.65,283.88,SNPP,N,2.0NRT,2.09,299.71
23.67846,86.08486,2026-08-21,2025,n,0.55,SNPP,0.43,284.66,SNPP,N,2.0NRT,2.61,307.47
23.6783,86.10711,2026-08-21,2025,n,0.55,SNPP,0.43,285.15,SNPP,N,2.0NRT,0.56,305.64
23.56004,87.24049,2026-08-21,2025,n,0.43,SNPP,0.46,286.15,SNPP,N,2.0NRT,2.79,307.65
23.66372,87.15993,2026-08-21,2025,n,0.42,SNPP,0.45,278.95,SNPP,N,2.0NRT,0.59,302.49
32.88974,71.61488,2026-08-21,2025,n,0.43,SNPP,0.62,293.29,SNPP,N,2.0NRT,2.91,307.6
32.57627,72.55994,2026-08-21,2025,n,0.38,SNPP,0.59,293.93,SNPP,N,2.0NRT,2.9,307.64
28.77367,77.56798,2026-08-21,2025,n,0.53,SNPP,0.42,283.53,SNPP,N,2.0NRT,2.5700000000000003,309.15
24.92917,84.14589,2026-08-21,2025,n,0.43,SNPP,0.38,288.84,SNPP,N,2.0NRT,2.88,308.3
24.92936,84.14852,2026-08-21,2025,n,0.43,SNPP,0.38,289.28,SNPP,N,2.0NRT,2.91,310.02
23.71933,85.00983,2026-08-21,2025,n,0.48,SNPP,0.4,272.32,SNPP,N,2.0NRT,1.6,300.63
24.18137,82.64606,2026-08-21,2025,n,0.4,SNPP,0.37,281.64,SNPP,N,2.0NRT,0.93,307.55
22.36072,87.01704,2026-08-21,2027,n,0.43,SNPP,0.46,275.6,SNPP,N,2.0NRT,0.73,303.37
22.36491,87.01798,2026-08-21,2027,n,0.43,SNPP,0.46,275.64,SNPP,N,2.0NRT,0.73,303.61
22.37519,87.27901,2026-08-21,2027,n,0.45,SNPP,0.47000000000000003,274.56,SNPP,N,2.0NRT,1.07,306.49
22.36667,87.29975,2026-08-21,2027,n,0.45,SNPP,0.47000000000000003,275.03,SNPP,N,2.0NRT,1.47,307.2
22.37945,87.28,2026-08-21,2027,n,0.45,SNPP,0.47000000000000003,275.6,SNPP,N,2.0NRT,1.79,312.84
22.37663,87.28174,2026-08-21,2027,n,0.45,SNPP,0.47000000000000003,275.48,SNPP,N,2.0NRT,1.69,311.32
