latitude,longitude,acq_date,acq_time,frp,brightness,bright_t31,confidence,risk_score,risk_level,hospital_km,industry_km,factory_km,powerplant_km,georisk_score,georisk_level
9.08152,78.16898,2026-08-18,852,0.54,337.52,299.57,n,24.03,Low,911.15,909.03,919.82,922.59,60.66,Medium
9.39631,80.47998,2026-08-18,852,2.51,336.87,290.03,n,25.14,Low,899.36,900.57,908.28,917.13,61.39,Medium
9.31616,78.82542,2026-08-18,852,2.23,347.61,296.54,n,30.9,Low,885.26,883.83,893.4,897.95,66.5,Medium
9.32526,77.54498,2026-08-18,852,2.5,331.97,300.07,n,22.41,Low,888.72,886.67,898.58,899.62,58.15,Medium
9.31592,77.47726,2026-08-18,852,13.56,344.24,301.44,n,37.53,Low,890.54,888.5,900.53,901.38,73.34,Medium
9.32631,77.54832,2026-08-18,852,3.32,337.57,300.39,n,26.14,Low,888.57,886.52,898.42,899.47,61.87,Medium
9.31747,77.48039,2026-08-18,852,13.78,343.13,300.83,n,37.07,Low,890.33,888.29,900.31,901.18,72.87,Medium
9.3803,77.76629,2026-08-18,852,7.4,347.32,303.89,n,34.62,Low,880.46,878.39,889.92,891.56,70.02,Medium
9.57292,78.26406,2026-08-18,852,1.93,340.68,301.01,n,26.83,Low,856.58,854.45,865.09,868.09,61.27,Medium
10.02321,79.23365,2026-08-18,852,2.5700000000000003,330.52,289.62,n,21.66,Low,809.61,809.38,818.02,823.85,54.27,Medium
9.98813,77.85934,2026-08-18,852,1.89,333.85,299.78,n,23.0,Low,812.66,810.58,822.04,823.8,55.69,Medium
9.97747,77.62643,2026-08-18,852,1.96,333.17,296.86,n,22.68,Low,816.05,813.99,825.89,826.96,55.51,Medium
9.97656,77.62728,2026-08-18,852,2.5700000000000003,344.36,296.89,n,29.35,Low,816.14,814.09,825.98,827.05,62.18,Medium
10.01453,77.60332,2026-08-18,852,3.89,335.04,296.38,n,25.16,Low,812.23,810.18,822.13,823.12,57.84,Medium
10.08427,77.70177,2026-08-18,852,5.9,367.0,295.49,h,44.43,Medium,803.48,801.42,813.2,814.46,76.76,Medium
10.08387,77.69878,2026-08-18,852,2.46,342.31,295.81,n,28.13,Low,803.56,801.5,813.28,814.53,60.46,Medium
10.08721,77.70203,2026-08-18,852,4.08,347.07,294.59,n,31.99,Low,803.16,801.1,812.88,814.14,64.3,Medium
10.08683,77.69904,2026-08-18,852,4.08,354.14,294.99,n,35.92,Low,803.23,801.17,812.95,814.21,68.24,Medium
10.58747,78.2113,2026-08-18,852,2.74,332.8,298.46,n,23.06,Low,744.52,742.4,753.22,755.97,53.02,Medium
10.90674,78.5377,2026-08-18,852,2.85,342.06,292.74,n,28.28,Low,708.88,706.89,716.99,720.81,56.82,Medium
11.14147,78.58251,2026-08-18,852,5.09,367.0,290.57,h,43.82,Medium,682.92,681.05,691.03,695.02,71.32,Medium
11.14694,78.58183,2026-08-18,852,5.09,334.73,289.91,n,25.89,Low,682.31,680.44,690.43,694.41,53.37,Medium
11.14221,78.58167,2026-08-18,852,9.24,367.0,291.46,h,46.93,Medium,682.83,680.96,690.95,694.93,74.43,Medium
11.66242,78.67835,2026-08-18,852,25.85,367.0,295.2,h,59.39,Medium,625.41,623.83,633.54,637.93,84.6,High
11.66187,78.67394,2026-08-18,852,25.85,353.32,288.24,n,51.79,Medium,625.47,623.87,633.59,637.96,77.0,Medium
11.66789,78.67705,2026-08-18,852,25.85,356.8,286.88,l,53.72,Medium,624.81,623.22,632.93,637.32,78.9,Medium
11.70775,78.76962,2026-08-18,852,5.77,340.29,288.77,n,29.49,Low,620.65,619.36,628.81,633.56,54.51,Medium
11.70585,78.76863,2026-08-18,852,3.09,334.85,287.81,n,24.46,Low,620.86,619.56,629.02,633.76,49.49,Low
11.72489,78.6914,2026-08-18,852,9.96,350.81,283.05,n,38.48,Low,618.53,617.0,626.66,631.11,63.41,Medium
7.54263,81.63725,2026-08-18,852,2.87,338.79,286.8,n,26.48,Low,1130.23,1131.47,1139.33,1149.54,71.99,Medium
7.59886,80.97195,2026-08-18,852,2.68,333.14,296.82,n,23.2,Low,1105.25,1106.47,1114.19,1123.15,67.69,Medium
7.86299,81.47017,2026-08-18,852,5.46,331.26,291.52,n,24.24,Low,1091.02,1092.26,1100.11,1110.19,68.18,Medium
7.95368,81.35379,2026-08-18,852,2.85,330.01,293.49,n,21.59,Low,1077.83,1079.07,1086.9,1096.8,65.0,Medium
8.92865,77.50169,2026-08-18,852,9.79,342.66,296.3,n,33.82,Low,932.84,930.79,942.7,943.74,71.32,Medium
8.51392,80.6392,2026-08-18,852,6.33,335.11,294.72,n,27.03,Low,998.41,999.62,1007.32,1016.05,67.24,Medium
8.69215,80.8621,2026-08-18,852,4.23,332.07,292.1,n,23.77,Low,984.91,986.13,993.9,1003.22,63.45,Medium
8.91704,80.38799,2026-08-18,852,2.73,332.03,292.31,n,22.62,Low,949.02,950.23,957.87,966.24,60.85,Medium
7.26419,81.21719,2026-08-18,852,5.88,343.19,295.08,n,31.18,Low,1147.62,1148.84,1156.6,1165.87,77.37,Medium
7.26466,81.21556,2026-08-18,852,5.21,351.28,295.17,n,35.17,Low,1147.52,1148.74,1156.51,1165.77,81.36,High
7.25844,81.21591,2026-08-18,852,5.21,330.6,294.35,n,23.69,Low,1148.2,1149.42,1157.18,1166.45,69.9,Medium
6.69037,80.83154,2026-08-18,852,11.81,355.54,293.05,n,42.49,Medium,1200.09,1201.29,1208.94,1217.22,90.77,High
6.35878,81.14948,2026-08-18,852,32.9,350.74,294.55,n,55.64,Medium,1243.3,1244.51,1252.21,1260.94,105.65,High
6.3594100000000005,81.15408,2026-08-18,852,32.9,367.0,296.81,h,64.68,Medium,1243.35,1244.56,1252.26,1261.0,114.69,High
8.92939,77.50723,2026-08-18,852,13.39,341.8,296.25,n,36.04,Low,932.7,930.65,942.55,943.6,73.53,Medium
8.96803,78.03201,2026-08-18,852,6.52,342.35,302.05,n,31.2,Low,924.23,922.12,933.14,935.56,68.35,Medium
8.9135,77.99487,2026-08-18,852,2.98,340.4,301.01,n,27.46,Low,930.44,928.33,939.41,941.74,64.86,Medium
8.91391,77.99789,2026-08-18,852,4.37,341.03,301.42,n,28.85,Low,930.37,928.27,939.35,941.69,66.25,Medium
8.88123,77.79373,2026-08-18,852,2.78,331.3,299.67,n,22.25,Low,935.29,933.21,944.63,946.44,59.85,Medium
9.06209,80.29271,2026-08-18,852,3.01,333.93,291.04,n,23.89,Low,931.23,932.43,940.05,948.27,61.41,Medium
8.617750000000001,77.96022,2026-08-18,852,1.25,334.7,300.56,n,22.99,Low,963.29,961.19,972.3,974.58,61.7,Medium
8.94732,80.56693,2026-08-18,852,5.0,344.94,290.04,n,31.49,Low,949.9,951.11,958.81,967.62,69.76,Medium
6.36902,81.26952,2026-08-18,852,5.43,336.87,291.37,n,27.33,Low,1245.18,1246.39,1254.12,1263.07,77.42,Medium
7.26356,81.21234,2026-08-18,852,5.88,333.22,293.94,n,25.64,Low,1147.55,1148.78,1156.54,1165.8,71.83,Medium
7.28158,81.30244,2026-08-18,852,3.02,332.6,293.15,n,23.15,Low,1148.08,1149.31,1157.09,1166.53,69.36,Medium
13.98488,77.39144,2026-08-18,854,0.93,332.67,287.86,n,21.63,Low,384.06,382.24,395.75,393.51,37.19,Low
14.07884,77.73779,2026-08-18,854,4.91,334.27,290.17,n,25.5,Low,365.06,363.11,376.39,375.29,40.3,Low
14.46883,78.26192,2026-08-18,854,5.25,338.86,274.94,n,28.3,Low,315.21,313.11,324.44,326.57,41.09,Low
14.46839,78.25809,2026-08-18,854,4.39,336.52,275.26,n,26.36,Low,315.28,313.18,324.53,326.63,39.16,Low
14.474,78.25748,2026-08-18,854,4.46,335.97,275.75,n,26.11,Low,314.66,312.56,323.91,326.01,38.88,Low
22.03904,69.47427,2026-08-18,856,3.92,337.49,296.43,n,26.55,Low,1046.93,1045.66,1045.8,1049.36,68.43,Medium
24.8247,68.06085,2026-08-18,856,4.0,333.28,299.18,n,24.27,Low,1331.02,1329.77,1329.89,1333.37,77.51,Medium
24.9635,68.29146,2026-08-18,856,4.37,332.73,297.0,n,24.24,Low,1321.2,1319.95,1320.07,1323.53,77.09,Medium
25.3872,68.58287,2026-08-18,856,2.79,331.56,298.89,n,22.4,Low,1326.78,1325.54,1325.66,1329.07,75.47,Medium
33.47198,68.28136,2026-08-18,858,7.95,341.6,315.45,l,31.85,Low,2028.31,2027.25,2027.31,2030.17,112.98,High
30.889,72.16714,2026-08-18,858,3.49,341.14,294.79,n,28.25,Low,1602.98,1602.0,1602.04,1604.66,92.37,High
30.64728,71.75764,2026-08-18,858,2.99,332.31,294.96,n,22.97,Low,1595.22,1594.22,1594.27,1596.96,86.78,High
30.47086,73.88448,2026-08-18,858,2.56,334.87,292.14,n,24.07,Low,1500.36,1499.41,1499.48,1501.87,84.08,High
30.47113,73.88796,2026-08-18,858,3.08,330.45,291.9,n,22.0,Low,1500.29,1499.33,1499.41,1501.8,82.01,High
30.4691,73.88613,2026-08-18,858,2.81,341.11,292.43,n,27.72,Low,1500.13,1499.17,1499.25,1501.64,87.72,High
30.01328,72.56928,2026-08-18,858,2.25,330.36,294.94,n,21.33,Low,1498.58,1497.6,1497.64,1500.27,81.27,High
29.90467,72.59055,2026-08-18,858,11.88,343.08,294.96,n,35.62,Low,1486.75,1485.76,1485.81,1488.44,95.09,High
28.73033,68.09136,2026-08-18,858,3.25,341.64,309.03,n,28.35,Low,1617.88,1616.71,1616.8,1620.0,93.06,High
28.73092,68.09602,2026-08-18,858,3.25,341.18,309.09,n,28.09,Low,1617.62,1616.45,1616.54,1619.75,92.79,High
37.34704,97.41084,2026-08-18,1938,0.63,300.86,286.35,n,3.73,Low,2871.63,2870.39,2875.43,2886.28,118.77,High
27.00237,82.48734,2026-08-18,1942,2.13,295.81,285.39,n,2.05,Low,1127.25,1127.53,1128.65,1135.35,47.24,Low
27.22178,95.34567,2026-08-18,1942,1.41,308.29,290.9,n,8.44,Low,2033.62,2030.7,2036.75,2056.01,90.01,High
27.31664,95.26646,2026-08-18,1942,1.42,308.57,290.63,n,8.6,Low,2031.79,2028.9,2034.93,2054.05,90.1,High
27.5312,77.66014,2026-08-18,1942,2.9,312.08,282.5,n,11.66,Low,1108.66,1107.78,1108.43,1110.14,56.01,Medium
27.46271,95.47729,2026-08-18,1942,1.18,305.07,290.42,n,6.48,Low,2057.87,2054.99,2061.02,2080.08,89.02,High
27.46869,95.42249,2026-08-18,1942,1.03,306.92,290.83,n,7.39,Low,2053.45,2050.58,2056.61,2075.63,89.75,High
27.37571,95.08824,2026-08-18,1942,1.65,308.04,290.82,n,8.48,Low,2019.57,2016.73,2022.74,2041.69,89.49,High
27.32538,95.27692,2026-08-18,1942,1.59,311.7,291.21,n,10.47,Low,2033.16,2030.28,2036.31,2055.42,92.02,High
24.25639,91.37678,2026-08-18,1942,0.44,299.17,275.87,n,2.65,Low,1528.11,1524.86,1531.07,1551.69,64.01,Medium
27.53036,77.65813,2026-08-18,1942,2.76,311.81,282.43,n,11.41,Low,1108.58,1107.69,1108.35,1110.06,55.76,Medium
6.863020000000001,81.10007,2026-08-18,1947,0.49,300.57,288.3,n,3.46,Low,1187.72,1188.93,1196.65,1205.51,51.25,Medium
6.85854,81.09821,2026-08-18,1947,0.87,304.43,290.0,n,5.89,Low,1188.15,1189.37,1197.08,1205.94,53.7,Medium
6.69242,80.83759,2026-08-18,1947,3.9,321.53,291.73,n,17.66,Low,1200.0,1201.2,1208.85,1217.14,65.93,Medium
6.43064,80.86023,2026-08-18,1947,3.55,332.72,291.87,n,23.62,Low,1228.87,1230.07,1237.71,1245.95,73.05,Medium
10.48666,79.32134,2026-08-18,1947,1.88,317.51,287.78,n,13.92,Low,759.45,759.6,767.93,774.18,44.53,Low
10.48713,79.31767,2026-08-18,1947,2.41,311.88,287.65,n,11.19,Low,759.36,759.5,767.84,774.08,41.8,Low
6.62802,81.19518,2026-08-18,1947,1.5,306.83,293.45,n,7.7,Low,1215.41,1216.63,1224.35,1233.28,56.6,Medium
6.69147,80.83995,2026-08-18,1947,1.5,308.59,291.54,n,8.67,Low,1200.16,1201.36,1209.0,1217.3,56.95,Medium
6.69223,80.83482,2026-08-18,1947,1.5,309.63,291.81,n,9.25,Low,1199.96,1201.16,1208.81,1217.1,57.52,Medium
6.62906,81.1973,2026-08-18,1947,2.08,312.87,294.04,n,11.49,Low,1215.35,1216.57,1224.3,1233.23,60.38,Medium
7.26242,81.20609,2026-08-18,1949,1.32,304.43,293.31,n,6.23,Low,1147.51,1148.73,1156.49,1165.74,52.41,Medium
6.86124,81.09518,2026-08-18,1949,1.29,302.63,289.27,n,5.21,Low,1187.79,1189.0,1196.72,1205.57,53.0,Medium
6.93897,81.60261,2026-08-18,1949,1.97,317.46,293.72,n,13.96,Low,1193.3,1194.53,1202.35,1212.17,61.98,Medium
7.0516,80.8127,2026-08-18,1949,0.9,301.89,286.73,n,4.5,Low,1160.54,1161.74,1169.4,1177.8,51.19,Medium
7.22923,81.13885,2026-08-18,1949,2.9,305.75,293.13,n,8.15,Low,1149.29,1150.51,1158.26,1167.36,54.4,Medium
7.22851,81.14391,2026-08-18,1949,2.9,339.88,295.22,n,27.11,Low,1149.5,1150.72,1158.47,1167.58,73.37,Medium
7.23261,81.14859,2026-08-18,1949,2.19,314.19,294.23,n,12.3,Low,1149.19,1150.41,1158.15,1167.28,58.55,Medium
7.23396,81.13914,2026-08-18,1949,2.9,305.94,292.86,n,8.25,Low,1148.79,1150.01,1157.76,1166.86,54.48,Medium
7.25981,81.20732,2026-08-18,1949,1.07,305.15,293.51,n,6.44,Low,1147.82,1149.04,1156.8,1166.05,52.64,Medium
7.62339,81.76878,2026-08-18,1949,2.12,309.93,293.58,n,9.88,Low,1125.95,1127.2,1135.09,1145.59,55.22,Medium
7.6244,81.77097,2026-08-18,1949,0.75,308.42,293.5,n,8.02,Low,1125.92,1127.16,1135.06,1145.56,53.36,Medium
9.31313,77.44205,2026-08-18,1949,1.7000000000000002,313.02,288.76,n,11.29,Low,891.29,889.25,901.33,902.09,47.13,Low
7.22388,81.14285,2026-08-18,1949,2.71,312.03,292.89,n,11.49,Low,1149.97,1151.19,1158.94,1168.05,57.77,Medium
7.22787,81.14833,2026-08-18,1949,2.19,308.07,294.08,n,8.9,Low,1149.69,1150.91,1158.65,1167.77,55.17,Medium
6.86042,81.10104,2026-08-18,1949,0.98,302.97,288.71,n,5.16,Low,1188.02,1189.24,1196.95,1205.81,52.96,Medium
37.29039,77.76585,2026-08-18,2121,0.6000000000000001,297.92,283.02,n,2.07,Low,2189.04,2188.79,2189.52,2191.13,89.65,High
35.96759,68.68444,2026-08-18,2121,2.19,311.85,298.07,n,11.0,Low,2250.89,2249.89,2249.93,2252.61,101.03,High
33.54516,71.54924,2026-08-18,2123,2.75,307.28,293.9,n,8.88,Low,1896.7,1895.75,1895.79,1898.32,84.75,High
32.88902,71.61536,2026-08-18,2123,3.74,318.82,295.72,n,16.04,Low,1827.18,1826.22,1826.26,1828.82,89.12,High
32.57403,72.5666,2026-08-18,2123,1.33,308.16,294.69,n,8.31,Low,1761.8,1760.87,1760.9,1763.36,78.78,Medium
32.29366,70.73219,2026-08-18,2123,1.15,311.79,295.71,n,10.19,Low,1802.05,1801.04,1801.08,1803.78,82.27,High
32.2889,70.73969,2026-08-18,2123,1.19,310.03,295.63,n,9.24,Low,1801.26,1800.25,1800.3,1802.99,81.29,High
28.4253,69.70142,2026-08-18,2123,1.61,321.55,298.1,n,15.96,Low,1490.7,1489.57,1489.65,1492.74,75.59,Medium
26.25886,74.09746,2026-08-18,2125,0.44,302.57,284.31,n,4.54,Low,1057.62,1056.62,1056.67,1059.36,46.84,Low
25.38887,68.5822,2026-08-18,2125,2.5,324.11,296.54,n,18.05,Low,1326.95,1325.71,1325.83,1329.24,71.13,Medium
20.95116,86.04971,2026-08-19,657,4.92,330.14,287.21,n,23.21,Low,875.27,871.64,878.02,899.48,58.45,Medium
6.83494,81.45702,2026-08-19,833,5.19,337.33,302.58,n,27.41,Low,1200.19,1201.42,1209.21,1218.71,75.71,Medium
6.83975,81.55939,2026-08-19,833,2.04,334.49,301.3,n,23.47,Low,1202.6,1203.83,1211.64,1221.33,71.86,Medium
6.7623,81.50774,2026-08-19,833,3.66,332.37,302.75,l,23.51,Low,1209.39,1210.62,1218.41,1227.97,72.17,Medium
6.73667,81.62422,2026-08-19,833,12.96,344.86,299.91,n,37.42,Low,1215.49,1216.72,1224.54,1234.29,86.33,High
6.7373,81.62887,2026-08-19,833,12.96,367.0,302.68,h,49.72,Medium,1215.56,1216.79,1224.61,1234.37,98.63,High
6.73724,81.6267,2026-08-19,833,14.53,357.52,301.76,n,45.63,Medium,1215.51,1216.74,1224.55,1234.31,94.54,High
